Func_id	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen01_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen03_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen04_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen05_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen06_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen07_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen10_05102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen12_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen14_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen15_06102014_R2	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen16_06102014_R1	Surface_soil_microbial_communities_from_Centralia_Pennsylvania_which_are_recovering_from_an_underground_coalmine_fire_Coalmine_Soil_Cen17_06102014_R1
KO:K12251	5687	6932	7082	7585	4788	5330	7409	5006	4596	3649	10029	6176
KO:K12252	336	646	420	545	597	323	742	442	119	402	742	222
KO:K12253	216	474	318	399	258	198	13	31	26	47	158	140
KO:K12254	157	333	238	392	208	138	13	31	22	214	275	270
KO:K12255	126	126	104	91	93	101	4	101	0	171	121	84
KO:K12256	601	624	589	441	564	445	419	395	565	291	1116	719
KO:K12257	2057	3336	2229	2069	2344	2263	2609	726	2082	1352	7137	4432
KO:K12261	337	531	562	457	648	340	520	470	208	313	1169	493
KO:K12262	2514	2786	2255	3189	2606	2751	1492	1380	388	1114	3225	983
KO:K12263	120	161	243	174	126	99	44	99	73	35	644	241
KO:K12264	0	0	3	0	4	0	0	5	0	0	0	0
KO:K12265	0	0	6	0	6	0	3	0	0	0	19	0
KO:K12266	209	492	497	252	238	255	250	529	294	192	775	990
KO:K12267	386	489	283	427	504	474	938	289	1252	515	1690	996
KO:K12268	0	0	0	3	0	0	0	0	0	0	0	0
KO:K12269	0	0	0	0	0	4	0	0	0	0	0	0
KO:K12270	0	0	0	0	0	0	3	0	0	0	0	0
KO:K12276	303	435	369	387	240	300	140	179	192	429	1063	516
KO:K12278	202	261	144	219	234	207	32	134	57	238	457	236
KO:K12279	91	51	41	85	124	77	38	118	7	165	308	65
KO:K12280	75	39	37	73	62	49	30	52	9	150	307	62
KO:K12281	85	79	55	42	46	24	0	73	12	132	278	150
KO:K12282	223	217	140	267	186	222	45	125	41	272	627	307
KO:K12283	180	170	214	221	123	199	332	128	23	167	358	221
KO:K12284	180	218	240	240	217	258	136	26	89	147	598	274
KO:K12285	123	76	61	100	96	56	47	38	76	172	452	73
KO:K12286	83	61	69	54	69	41	31	40	19	148	387	76
KO:K12287	419	615	521	470	432	399	104	120	229	778	1711	667
KO:K12288	0	0	3	6	0	0	0	0	0	0	0	0
KO:K12289	4	5	4	7	0	5	0	0	0	4	11	3
KO:K12290	0	7	0	10	0	0	0	0	0	4	0	0
KO:K12292	0	0	0	6	4	0	0	0	0	0	0	0
KO:K12293	0	0	0	0	0	0	0	0	0	6	0	0
KO:K12297	503	849	524	1029	500	536	352	248	321	378	994	387
KO:K12299	13	9	7	0	6	28	0	0	0	0	0	0
KO:K12306	19	0	0	0	3	0	0	0	0	0	5	0
KO:K12308	5839	4680	4329	5011	3503	3828	17315	5826	7159	2740	8280	2664
KO:K12314	80	66	0	25	75	6	8	22	3	17	17	0
KO:K12339	4128	5002	5322	5012	3111	3592	8485	3948	5801	3843	9057	5515
KO:K12340	5791	8304	7218	9315	6399	6644	6881	6396	5945	4797	9926	4814
KO:K12341	9	3	0	3	0	12	0	0	4	0	8	0
KO:K12342	4	4	4	24	7	2	0	0	5	4	8	5
KO:K12343	72	99	22	49	51	8	0	26	13	14	100	38
KO:K12349	7	18	37	5	51	11	0	34	7	3	82	14
KO:K12368	709	875	1001	811	920	804	502	473	256	357	1024	1096
KO:K12369	332	364	396	464	400	328	191	267	109	249	522	619
KO:K12370	252	416	371	427	360	305	168	295	100	180	416	500
KO:K12371	200	350	315	405	370	355	181	167	46	149	340	493
KO:K12372	223	349	329	388	348	263	196	184	52	142	346	423
KO:K12373	5914	5177	5824	5798	3652	4334	6092	2544	2861	2291	7229	3695
KO:K12405	375	397	202	363	318	262	27	175	138	160	378	355
KO:K12410	2754	3368	3468	3152	2893	2824	4883	3335	3032	3104	9436	3539
KO:K12420	155	106	98	101	63	94	20	41	42	37	591	108
KO:K12421	220	233	220	128	179	107	2714	8	140	53	470	199
KO:K12422	0	21	2	0	0	0	0	0	0	0	4	0
KO:K12423	0	0	3	0	5	4	39	3	0	3	49	26
KO:K12424	13	25	22	29	9	16	25	0	4	12	28	26
KO:K12426	23	0	0	7	5	4	85	0	16	0	61	13
KO:K12427	3	11	0	0	17	6	89	3	48	10	75	5
KO:K12428	64	30	51	31	32	29	124	0	88	23	175	44
KO:K12429	340	458	275	396	282	272	546	65	306	128	1024	278
KO:K12430	15	14	37	15	40	27	59	0	0	5	106	16
KO:K12431	0	0	0	0	0	0	12	3	0	0	9	0
KO:K12432	0	5	0	0	3	0	10	3	0	10	14	0
KO:K12433	39	34	19	17	25	25	275	8	77	34	265	85
KO:K12434	237	211	91	145	213	133	435	20	76	18	511	72
KO:K12435	3	0	4	0	11	0	4	0	0	0	7	0
KO:K12436	1977	1478	925	1371	1510	905	1955	230	520	378	4049	596
KO:K12437	293	112	139	119	158	139	295	110	286	218	677	209
KO:K12439	0	0	0	0	0	0	0	0	0	0	0	6
KO:K12440	20	11	6	0	39	10	145	0	16	0	139	19
KO:K12441	85	43	19	16	44	24	132	37	30	7	215	71
KO:K12442	113	100	48	72	52	102	87	61	70	58	235	180
KO:K12443	267	154	150	122	135	144	207	71	79	44	597	140
KO:K12444	96	37	8	28	29	42	111	0	44	8	160	62
KO:K12445	0	0	4	0	0	7	0	0	0	0	3	0
KO:K12446	224	417	183	248	332	136	380	178	309	152	769	726
KO:K12449	35	21	24	26	11	33	0	0	0	0	39	28
KO:K12450	6	16	3	17	17	14	0	0	0	8	25	0
KO:K12451	37	86	28	48	32	48	0	27	28	19	77	43
KO:K12452	1708	1759	1840	1754	1320	1289	744	519	618	687	2268	1126
KO:K12453	0	0	3	0	3	0	0	3	0	0	0	6
KO:K12454	2857	3382	3805	3043	2742	2573	3394	2954	3459	2849	7577	2343
KO:K12455	5	3	0	0	0	0	0	0	0	0	0	0
KO:K12466	666	822	644	798	395	309	633	257	597	407	925	256
KO:K12468	8	0	0	0	0	0	0	0	0	0	4	15
KO:K12500	23	24	36	15	24	28	24	9	26	26	72	82
KO:K12502	0	0	2	0	0	0	0	0	0	0	7	26
KO:K12503	795	792	513	715	682	423	2440	633	470	358	935	503
KO:K12506	1423	2329	1844	1910	1791	1918	3493	1475	1288	1615	4472	1893
KO:K12507	483	717	564	603	364	468	261	258	409	483	1919	344
KO:K12508	1561	2794	2352	2793	2096	2114	1582	1027	769	832	3311	2381
KO:K12510	5305	6492	7268	6406	4932	5065	7238	5077	5536	4465	12966	4788
KO:K12511	5411	6477	7101	6104	4826	5122	5168	5743	5400	4423	12164	4759
KO:K12512	7	16	9	10	11	9	0	10	11	4	11	3
KO:K12513	0	3	0	11	0	0	0	0	0	0	0	0
KO:K12514	0	0	0	0	0	0	0	0	5	0	2	0
KO:K12515	0	0	0	0	5	0	0	0	0	0	0	3
KO:K12516	49	99	67	105	86	67	28	27	39	20	92	66
KO:K12524	1067	1628	1367	1709	1310	1244	435	864	528	429	1798	2854
KO:K12525	10	15	3	40	9	9	0	1	4	0	0	9
KO:K12526	530	926	715	1120	570	503	347	200	60	215	463	315
KO:K12527	251	225	155	166	303	223	13	220	253	197	765	144
KO:K12528	1180	363	772	508	579	686	1580	946	1247	1049	1044	221
KO:K12529	0	0	8	0	26	2	0	0	8	25	29	20
KO:K12530	5	3	13	0	5	6	0	6	8	3	0	8
KO:K12531	12	4	0	0	7	0	5	3	0	0	3	10
KO:K12532	0	3	4	7	0	12	0	0	0	0	0	3
KO:K12533	22	22	7	8	29	0	0	7	8	0	4	0
KO:K12534	22	21	4	27	12	2	0	4	4	3	0	3
KO:K12535	26	7	5	8	5	6	0	4	5	4	4	0
KO:K12536	44	91	74	39	67	58	56	15	35	22	176	191
KO:K12537	22	54	27	36	12	21	11	6	3	3	30	22
KO:K12538	32	20	36	31	26	20	8	4	2	9	46	24
KO:K12539	0	0	11	9	5	10	0	0	0	23	14	31
KO:K12540	0	0	11	0	0	0	0	0	3	4	0	5
KO:K12541	132	192	241	301	260	226	272	113	81	117	515	414
KO:K12542	114	190	160	173	162	183	255	112	90	58	350	316
KO:K12543	206	288	344	288	212	255	815	602	463	72	460	368
KO:K12544	139	152	96	166	138	171	21	32	145	35	234	90
KO:K12546	0	0	0	4	0	0	0	0	0	0	0	0
KO:K12547	8	11	2	14	9	16	0	0	6	0	0	5
KO:K12548	0	0	0	4	10	11	3	0	4	0	0	0
KO:K12549	27	47	68	35	32	68	26	7	13	47	117	73
KO:K12552	4	0	0	2	20	8	0	0	6	0	0	4
KO:K12553	0	0	3	0	0	0	0	0	0	0	3	0
KO:K12554	0	9	3	0	0	6	0	0	0	0	11	0
KO:K12555	124	154	136	36	35	63	32	30	78	78	160	154
KO:K12556	3	0	0	0	0	5	0	0	0	0	0	0
KO:K12567	1006	1106	936	530	1716	885	620	549	1606	943	4436	1539
KO:K12570	5	0	7	0	6	0	0	0	0	0	0	0
KO:K12573	6536	10711	10342	11516	7427	7894	10249	5921	6238	5426	15116	10091
KO:K12574	8154	9713	10636	10194	6926	7728	13441	7456	8091	5714	15820	8915
KO:K12582	0	0	0	0	0	3	0	0	0	3	0	3
KO:K12583	894	704	491	581	505	318	640	116	297	129	994	466
KO:K12585	0	3	2	4	3	5	0	3	0	2	4	0
KO:K12589	61	53	116	126	160	65	2285	348	1142	466	178	23
KO:K12600	1188	1799	1611	1704	1199	1196	2954	2388	2238	1047	3421	1314
KO:K12645	16	13	18	8	16	15	0	0	4	13	122	14
KO:K12658	1277	1414	1502	1683	1264	1231	1699	1100	896	864	2263	815
KO:K12659	0	2	0	0	0	0	0	8	0	0	0	0
KO:K12660	0	3	16	2	7	4	0	0	15	0	11	8
KO:K12661	620	617	520	637	541	604	5623	3142	2080	910	775	344
KO:K12673	3	4	9	0	0	4	4	4	0	0	3	12
KO:K12674	0	0	3	0	0	0	5	0	0	0	4	4
KO:K12675	0	4	3	9	0	0	0	0	0	0	0	0
KO:K12676	0	0	10	0	0	13	0	5	0	4	7	5
KO:K12678	638	972	595	976	893	614	189	515	390	258	1005	542
KO:K12679	8	15	28	10	16	24	3	0	9	10	10	6
KO:K12681	32	9	6	0	21	4	3	3	24	0	45	0
KO:K12682	7	7	0	15	0	0	0	0	0	0	0	0
KO:K12683	3	0	0	0	7	0	0	0	0	0	0	0
KO:K12684	36	32	5	26	37	28	4	6	30	19	25	8
KO:K12685	200	426	242	202	388	328	83	65	150	164	584	358
KO:K12686	521	490	366	760	494	460	2518	826	355	328	687	279
KO:K12687	85	95	91	113	91	87	26	9	16	15	51	26
KO:K12688	2	9	13	4	0	5	0	0	4	0	4	3
KO:K12689	4	0	3	7	0	0	0	0	3	7	6	3
KO:K12700	22	22	50	5	58	24	13	29	15	31	48	11
KO:K12733	20	69	18	41	46	22	20	14	0	41	557	119
KO:K12741	11	16	8	15	9	20	0	19	0	0	19	4
KO:K12743	9	4	10	10	3	13	0	0	0	0	21	0
KO:K12744	0	0	0	0	0	5	0	0	0	0	0	0
KO:K12745	3	0	0	0	4	0	0	0	0	0	0	0
KO:K12750	13	11	0	3	9	3	0	0	0	0	4	0
KO:K12784	4	0	0	0	0	0	0	0	0	0	0	3
KO:K12790	12	19	22	18	31	4	0	0	16	9	14	9
KO:K12810	0	10	3	5	2	4	3	9	0	9	6	0
KO:K12870	0	6	0	3	10	0	0	0	0	0	2	0
KO:K12885	0	7	0	1	8	0	0	0	0	0	19	2
KO:K12897	88	302	289	335	278	278	522	423	263	278	247	73
KO:K12940	52	5	17	30	8	59	176	37	28	13	101	3
KO:K12941	2081	2428	2651	2555	2735	2267	1131	1907	1217	1268	3390	3360
KO:K12942	29	152	83	64	272	59	6	120	67	63	196	688
KO:K12943	5	27	9	15	0	14	6	2	0	21	129	28
KO:K12944	15	22	55	26	24	63	711	292	667	212	81	19
KO:K12945	12	38	11	41	9	25	0	0	0	0	15	9
KO:K12949	365	290	207	366	139	143	725	23	45	6	162	38
KO:K12950	26	58	13	50	59	64	213	55	231	65	288	43
KO:K12951	15	8	4	11	0	0	5	0	7	0	0	6
KO:K12952	16	25	38	19	27	10	31	7	25	0	36	40
KO:K12953	26	37	15	13	19	9	38	0	13	15	60	51
KO:K12954	9	0	8	4	0	39	9	0	0	8	30	13
KO:K12955	353	271	75	177	141	128	618	155	438	149	936	65
KO:K12956	100	47	9	91	46	45	82	16	49	3	77	42
KO:K12957	455	605	319	669	390	290	181	138	50	71	967	726
KO:K12960	4118	5214	4369	3833	3935	3440	5628	4796	6335	4019	11151	5885
KO:K12961	0	11	0	12	8	7	0	3	0	0	19	15
KO:K12962	317	221	177	191	177	210	711	624	529	350	1064	163
KO:K12963	35	20	31	34	11	26	3	7	94	105	329	33
KO:K12972	802	1260	1181	1365	1665	1247	962	1164	506	840	2516	1221
KO:K12973	18	12	15	0	5	7	4	0	0	3	120	15
KO:K12974	0	4	4	7	0	0	0	0	0	9	0	0
KO:K12975	4	4	0	0	3	3	5	0	0	0	4	0
KO:K12976	230	356	292	370	151	224	699	433	161	422	389	175
KO:K12977	0	3	0	0	0	0	0	0	0	0	0	0
KO:K12978	4	14	25	0	14	16	49	70	7	144	45	0
KO:K12979	654	977	799	797	800	787	1461	484	296	359	1469	531
KO:K12980	9	22	0	9	15	0	0	0	30	2	168	55
KO:K12981	0	0	0	0	2	0	0	0	0	0	0	0
KO:K12982	418	670	422	709	433	415	366	180	103	153	648	340
KO:K12983	7	14	6	8	10	11	6	25	7	21	5	12
KO:K12984	537	283	285	384	424	254	109	887	663	655	742	352
KO:K12987	7	14	25	20	19	0	73	6	6	5	28	13
KO:K12988	64	100	91	67	55	50	45	69	27	223	51	22
KO:K12989	201	255	322	349	332	356	20	65	76	54	476	240
KO:K12990	432	272	321	458	198	293	756	170	464	225	527	88
KO:K12991	15	24	18	33	11	24	3	11	6	6	33	5
KO:K12992	699	668	544	442	432	450	431	296	788	408	1113	501
KO:K12993	3	17	40	32	21	56	0	44	43	4	23	13
KO:K12994	1218	1586	1739	1372	1268	1516	7761	1586	1421	1091	2808	1915
KO:K12995	681	787	800	923	878	729	429	612	480	846	1613	760
KO:K12996	71	40	56	71	27	38	143	4	9	22	42	32
KO:K12997	28	45	28	59	32	45	75	10	24	5	46	24
KO:K12998	0	0	6	18	0	6	0	0	0	0	3	0
KO:K12999	7	8	17	9	11	14	0	4	0	0	0	6
KO:K13001	29	17	16	10	5	16	0	3	12	11	18	27
KO:K13002	69	114	90	229	178	198	31	42	24	39	332	122
KO:K13003	3	4	0	0	3	0	0	0	0	0	4	0
KO:K13004	11	27	3	14	5	23	0	7	0	9	14	27
KO:K13005	36	45	55	30	18	23	3	7	18	12	31	35
KO:K13006	240	487	267	348	250	431	153	323	93	106	1146	271
KO:K13007	292	343	251	325	164	232	54	86	67	174	342	161
KO:K13009	42	47	61	59	46	39	7	23	38	14	78	44
KO:K13010	3943	5502	5212	4603	3603	4187	5716	3698	5001	3176	11754	5978
KO:K13011	2	3	0	10	0	13	6	0	0	0	0	5
KO:K13012	167	82	79	68	52	111	193	35	45	50	74	120
KO:K13013	1076	1794	1631	1753	1560	1522	1797	1168	535	953	1849	739
KO:K13014	50	59	97	101	48	61	3	22	20	19	84	86
KO:K13015	5775	7208	8390	6910	4829	5502	7135	8236	6505	4504	13820	7943
KO:K13016	56	101	73	83	121	60	102	42	81	43	178	369
KO:K13017	260	328	281	231	227	314	103	316	350	623	542	421
KO:K13018	971	1557	1517	1056	1154	1663	950	1316	1215	2108	3729	1665
KO:K13019	535	724	758	431	396	726	351	568	495	595	1350	940
KO:K13020	167	365	161	192	145	260	63	97	72	207	370	315
KO:K13021	3332	4497	4723	4470	3435	3692	1978	1347	1562	1255	5116	2550
KO:K13028	139	132	99	260	117	107	9	26	0	15	150	81
KO:K13037	0	0	0	0	0	0	0	0	0	0	0	4
KO:K13038	6801	8966	8646	8844	6335	6654	13537	5954	7828	5393	16007	8329
KO:K13039	812	639	1253	583	617	633	921	832	850	1008	1657	999
KO:K13040	86	154	90	132	106	99	18	38	51	121	203	306
KO:K13041	17	12	18	10	10	4	24	4	8	17	17	13
KO:K13042	48	11	23	33	22	20	0	0	0	5	33	13
KO:K13043	84	186	96	268	181	186	43	20	3	25	129	120
KO:K13048	12	22	42	52	34	47	1967	307	1144	329	24	0
KO:K13049	370	325	386	342	228	283	87	64	275	95	852	500
KO:K13051	3308	3225	3336	3533	2644	2218	5999	3076	3614	2876	6328	1882
KO:K13052	98	97	70	98	72	94	540	380	354	348	782	226
KO:K13053	108	188	133	173	127	91	6	28	13	40	197	197
KO:K13057	2207	1715	2561	1509	1122	1332	1423	957	2011	998	4288	2867
KO:K13058	38	61	31	19	26	20	0	0	10	7	35	34
KO:K13059	10	34	17	14	12	17	0	0	0	6	54	13
KO:K13060	102	117	116	282	191	144	55	159	32	19	208	39
KO:K13061	9	8	6	9	3	0	0	0	0	0	9	5
KO:K13063	171	46	37	70	19	75	60	45	72	19	335	172
KO:K13069	228	192	269	90	83	100	58	25	72	40	241	158
KO:K13074	5	38	10	0	30	10	4	3	0	8	40	4
KO:K13075	1430	1011	1079	626	676	499	1777	686	1239	739	2599	1504
KO:K13085	0	0	0	0	0	0	0	3	0	0	4	7
KO:K13086	0	11	0	0	3	0	0	0	6	3	15	17
KO:K13093	3	0	4	5	0	3	0	0	4	0	17	0
KO:K13199	0	0	0	2	0	0	0	0	0	0	0	0
KO:K13237	72	191	167	138	90	139	25	62	21	34	673	281
KO:K13238	17	62	17	11	18	47	20	2	24	109	85	13
KO:K13239	0	0	0	0	0	0	0	0	0	3	3	4
KO:K13243	11	27	10	24	2	23	2	0	0	10	9	4
KO:K13244	0	0	3	0	0	0	0	0	0	0	0	0
KO:K13245	92	168	161	143	225	196	34	17	16	22	142	25
KO:K13246	0	3	0	0	5	0	0	0	2	0	5	0
KO:K13252	0	0	0	0	11	0	0	0	0	0	13	0
KO:K13255	13	7	12	0	15	0	4	0	0	0	5	0
KO:K13256	54	8	22	36	20	31	0	17	0	16	5	19
KO:K13274	22	21	9	6	11	9	1	2	18	7	41	25
KO:K13275	23	23	34	6	24	25	44326	5	5	6	69	84
KO:K13276	402	479	468	334	191	295	85	99	123	214	779	700
KO:K13277	32	16	11	10	4	3	0	3	10	0	35	26
KO:K13280	638	1257	787	708	721	684	2701	537	1838	721	3501	700
KO:K13281	188	72	61	27	119	70	420	159	118	117	533	144
KO:K13282	1502	1140	1262	1219	1165	1111	1676	951	1185	922	2727	1715
KO:K13283	245	529	448	473	593	327	538	503	186	423	672	238
KO:K13284	0	0	0	4	3	0	0	0	0	0	0	0
KO:K13285	15	28	0	9	16	0	4	0	5	0	6	4
KO:K13286	0	2	0	0	0	0	0	0	0	0	0	0
KO:K13287	0	0	0	0	0	0	0	3	0	0	0	0
KO:K13288	1055	1104	758	1219	683	708	1853	321	413	524	1723	1100
KO:K13289	17	17	0	0	7	0	0	0	0	0	2	0
KO:K13292	5932	6478	6616	7106	5335	5329	7338	5980	5285	4699	13072	4918
KO:K13300	43	104	81	70	65	79	105	72	33	10	59	66
KO:K13301	4	0	0	0	0	0	0	0	0	0	3	0
KO:K13317	49	119	115	77	63	70	0	22	31	14	121	79
KO:K13356	73	67	139	100	37	66	6	10	21	23	87	65
KO:K13369	22	8	5	18	6	0	0	6	0	9	47	15
KO:K13378	546	542	998	600	420	1029	3123	908	2066	1020	1622	620
KO:K13380	13	5	17	19	32	10	17	33	12	8	38	79
KO:K13381	12	15	0	6	14	2	0	2	7	0	26	34
KO:K13408	207	200	256	153	166	136	320	90	62	55	256	349
KO:K13409	473	422	651	362	260	309	391	125	124	77	433	620
KO:K13419	306	476	274	327	237	156	240	88	133	91	821	908
KO:K13421	182	196	73	124	141	169	156	197	76	94	369	105
KO:K13444	36	85	35	64	65	82	3	62	31	36	96	51
KO:K13448	6	0	0	0	8	0	0	0	0	0	2	0
KO:K13449	39	40	15	61	31	33	16	101	29	89	72	29
KO:K13452	0	0	0	8	0	3	0	0	0	0	0	0
KO:K13455	0	2	0	0	0	0	0	0	0	0	0	0
KO:K13461	0	0	0	0	0	3	0	0	0	0	5	4
KO:K13472	440	360	286	475	302	287	335	195	76	174	540	139
KO:K13479	169	104	251	164	71	89	162	108	286	134	175	153
KO:K13480	5	0	0	0	0	0	0	0	0	0	0	0
KO:K13481	1227	1398	1037	1624	1019	874	541	323	282	271	1296	1480
KO:K13482	1728	2294	1476	2450	1710	1390	903	412	325	366	2016	2838
KO:K13483	2702	4357	4328	3627	3110	3230	3917	3266	3424	2048	7555	3190
KO:K13484	27	23	53	45	20	11	7	74	25	20	58	34
KO:K13485	631	753	583	656	688	593	225	372	258	263	1293	578
KO:K13486	425	504	328	421	341	335	95	99	130	90	668	400
KO:K13487	373	531	335	435	369	369	87	160	149	73	606	491
KO:K13488	299	195	107	190	130	140	26	368	122	255	368	152
KO:K13489	185	258	91	146	151	146	30	93	44	17	266	139
KO:K13490	738	940	593	736	644	698	179	875	228	256	1099	743
KO:K13491	270	336	162	155	188	216	40	107	74	51	373	216
KO:K13497	64	78	112	109	74	61	144	60	34	24	71	70
KO:K13498	484	366	403	205	238	274	879	452	851	534	1888	563
KO:K13500	0	9	10	5	5	6	7	4	5	12	21	10
KO:K13503	1658	2306	2217	2885	1815	1939	4075	1667	1147	1401	2376	846
KO:K13522	136	44	92	89	70	95	20	32	30	52	261	38
KO:K13524	48	81	60	27	31	37	0	0	0	4	46	159
KO:K13525	2546	2246	2470	2652	1651	2057	11050	2391	5305	2624	3665	1415
KO:K13527	1364	1995	1392	1729	956	1068	2394	345	898	721	3189	2861
KO:K13529	3393	4407	3383	4300	2603	2996	1898	1163	1110	1059	4961	3314
KO:K13530	9	22	22	8	10	44	9	6	13	19	14	34
KO:K13531	46	14	50	36	35	30	130	80	343	108	48	28
KO:K13532	17	6	21	14	4	10	0	0	3	3	19	25
KO:K13533	44	85	176	105	48	59	40	20	61	69	137	168
KO:K13540	292	180	150	258	57	85	817	120	100	54	382	176
KO:K13541	872	774	645	592	688	411	1733	1029	672	604	1549	199
KO:K13542	4183	4538	3754	3803	3018	3173	10729	4249	6234	3895	10610	4434
KO:K13543	72	95	142	114	87	35	38	39	20	6	64	83
KO:K13566	214	309	288	169	344	301	58	168	194	374	668	420
KO:K13570	376	406	215	413	163	213	1429	59	251	98	1292	426
KO:K13571	2983	3519	2226	3155	1554	1896	4439	605	1701	1132	5786	4228
KO:K13572	1341	1097	951	852	746	915	3072	1262	1716	1317	3944	1836
KO:K13573	1458	2303	1329	1286	1144	978	3005	324	1701	704	5150	3151
KO:K13574	1459	1650	1911	1547	1735	1567	2892	1915	1393	1261	3971	1308
KO:K13580	6	32	10	29	15	7	9	7	0	14	0	4
KO:K13581	1573	2051	2224	2243	1599	2024	1934	1620	1647	1562	3401	1200
KO:K13582	953	2097	1851	2197	1916	1912	668	1537	596	1005	2554	1041
KO:K13583	1119	1530	1402	1718	1660	1634	924	1227	617	1102	2365	1004
KO:K13584	1075	1458	1394	1634	1563	1387	1142	1048	551	1002	1676	920
KO:K13585	17	86	21	27	61	75	38	4	0	19	60	0
KO:K13586	0	117	55	83	89	103	27	3	24	14	94	34
KO:K13587	2654	5077	4803	4916	3770	4206	2117	2573	1671	2597	6770	4286
KO:K13588	513	893	732	947	1028	803	1102	872	331	656	1209	383
KO:K13589	456	801	939	966	599	865	401	832	349	871	1314	574
KO:K13590	2040	3128	2681	3180	2228	2755	1096	1461	1160	1196	4217	1989
KO:K13591	83	110	129	98	169	107	62	12	19	25	111	14
KO:K13592	322	599	451	574	515	613	265	510	283	620	842	290
KO:K13593	423	817	828	850	637	762	356	312	235	322	1214	438
KO:K13598	1710	3458	3260	3635	2587	2962	2235	1711	1164	2470	5576	4015
KO:K13599	6497	9504	10337	10030	7051	7500	5280	5968	4421	4763	12487	10260
KO:K13601	0	6	9	16	9	8	0	8	10	155	0	14
KO:K13602	0	6	26	6	6	13	0	4	0	0	11	24
KO:K13604	0	0	0	0	5	0	0	0	0	0	0	0
KO:K13607	8	6	9	5	0	5	0	0	0	0	6	2
KO:K13609	77	98	47	83	107	139	57	50	68	13	133	52
KO:K13611	468	314	635	167	149	245	64	249	306	121	697	253
KO:K13612	115	60	204	17	12	60	0	33	12	2	79	32
KO:K13613	267	130	518	59	52	115	3	37	23	0	277	96
KO:K13614	740	254	1000	65	96	254	18	78	38	30	485	210
KO:K13615	11	21	55	9	20	25	0	12	7	0	39	17
KO:K13620	3	0	0	0	0	0	5	0	0	0	0	0
KO:K13622	592	927	614	885	820	639	148	390	228	288	782	361
KO:K13623	197	379	260	349	341	242	28	255	84	144	327	140
KO:K13626	295	577	363	448	569	592	1579	721	836	942	1891	335
KO:K13628	3959	5425	4591	5254	4375	3824	9469	6344	7066	5502	11287	4237
KO:K13629	6	6	0	0	0	0	0	0	2	0	4	5
KO:K13631	0	0	7	2	0	0	0	0	0	0	0	0
KO:K13632	0	2	0	0	0	0	0	0	0	0	0	0
KO:K13633	677	491	797	443	446	438	211	162	119	105	612	448
KO:K13634	369	787	526	616	388	335	111	109	53	211	643	593
KO:K13635	97	161	188	82	189	155	307	91	68	98	351	191
KO:K13636	0	0	0	5	8	7	2	0	3	9	14	4
KO:K13637	88	113	55	21	31	40	13	14	16	5	73	58
KO:K13638	344	180	319	673	432	304	1665	1383	1291	810	872	229
KO:K13639	1744	1154	1611	1280	938	849	696	358	593	382	2440	1191
KO:K13640	3243	3053	3282	3063	1982	2270	5389	3850	4443	2749	7832	2481
KO:K13641	3780	3400	3398	3290	2723	3241	13055	7527	7187	3463	6736	1653
KO:K13642	98	62	102	162	94	137	71	261	59	110	266	28
KO:K13643	427	655	535	530	780	469	672	548	376	470	1177	644
KO:K13651	62	69	57	91	60	58	8	150	24	10	54	12
KO:K13652	582	1144	766	1141	1049	773	786	538	879	382	1264	599
KO:K13653	375	493	596	879	511	634	143	386	91	111	530	328
KO:K13654	6	3	0	2	3	0	4	0	0	6	0	0
KO:K13655	179	135	117	170	182	153	36	170	79	45	112	28
KO:K13656	12	19	0	8	2	0	6	0	6	12	12	0
KO:K13657	41	68	55	97	46	64	33	155	19	94	95	25
KO:K13658	28	30	6	7	21	0	32	0	15	7	23	22
KO:K13659	15	50	13	25	21	14	83	20	113	7	82	30
KO:K13660	0	0	5	0	0	11	18	3	0	0	4	4
KO:K13661	496	240	225	243	88	115	39	50	35	65	137	261
KO:K13662	8	4	44	29	20	41	15	13	6	14	72	3
